BST Inserting 1797073940, traversed counter is 11
AVL Inserting 1797073940, traversed counter is 19
BST Inserting 1756915667, traversed counter is 10
AVL Inserting 1756915667, traversed counter is 608
BST Inserting 1065311705, traversed counter is 13
AVL Inserting 1065311705, traversed counter is 18
BST Inserting 719346228, traversed counter is 8
AVL Inserting 719346228, traversed counter is 443
BST Inserting 846811127, traversed counter is 8
AVL Inserting 846811127, traversed counter is 17
BST Inserting 1414829150, traversed counter is 12
AVL Inserting 1414829150, traversed counter is 18
BST Inserting 1307565984, traversed counter is 9
AVL Inserting 1307565984, traversed counter is 573
BST Inserting 555996658, traversed counter is 11
AVL Inserting 555996658, traversed counter is 451
BST Inserting 324763920, traversed counter is 7
AVL Inserting 324763920, traversed counter is 445
BST Inserting 155789224, traversed counter is 14
AVL Inserting 155789224, traversed counter is 460
BST Inserting 231602422, traversed counter is 11
AVL Inserting 231602422, traversed counter is 460
BST Inserting 1389867269, traversed counter is 15
AVL Inserting 1389867269, traversed counter is 30
BST Inserting 780821396, traversed counter is 9
AVL Inserting 780821396, traversed counter is 571
BST Inserting 619054081, traversed counter is 11
AVL Inserting 619054081, traversed counter is 426
BST Inserting 711645630, traversed counter is 8
AVL Inserting 711645630, traversed counter is 469
BST Inserting 195740084, traversed counter is 13
AVL Inserting 195740084, traversed counter is 476
BST Inserting 917679292, traversed counter is 11
AVL Inserting 917679292, traversed counter is 571
BST Inserting 2006811972, traversed counter is 9
AVL Inserting 2006811972, traversed counter is 18
BST Inserting 1253207672, traversed counter is 12
AVL Inserting 1253207672, traversed counter is 603
BST Inserting 570073850, traversed counter is 11
AVL Inserting 570073850, traversed counter is 18
BST Inserting 1414647625, traversed counter is 13
AVL Inserting 1414647625, traversed counter is 12
BST Inserting 1635905385, traversed counter is 11
AVL Inserting 1635905385, traversed counter is 629
BST Inserting 1046741222, traversed counter is 12
AVL Inserting 1046741222, traversed counter is 29
BST Inserting 337739299, traversed counter is 9
AVL Inserting 337739299, traversed counter is 470
BST Inserting 1896306640, traversed counter is 9
AVL Inserting 1896306640, traversed counter is 597
BST Inserting 1343606042, traversed counter is 12
AVL Inserting 1343606042, traversed counter is 18
BST Inserting 1111783898, traversed counter is 10
AVL Inserting 1111783898, traversed counter is 629
BST Inserting 446340713, traversed counter is 9
AVL Inserting 446340713, traversed counter is 475
BST Inserting 1197352298, traversed counter is 11
AVL Inserting 1197352298, traversed counter is 635
BST Inserting 915256190, traversed counter is 12
AVL Inserting 915256190, traversed counter is 12
BST Inserting 1782280524, traversed counter is 11
AVL Inserting 1782280524, traversed counter is 620
BST Inserting 846942590, traversed counter is 9
AVL Inserting 846942590, traversed counter is 613
BST Inserting 524688209, traversed counter is 8
AVL Inserting 524688209, traversed counter is 493
BST Inserting 700108581, traversed counter is 12
AVL Inserting 700108581, traversed counter is 499
BST Inserting 1566288819, traversed counter is 14
AVL Inserting 1566288819, traversed counter is 18
BST Inserting 1371499336, traversed counter is 13
AVL Inserting 1371499336, traversed counter is 655
BST Inserting 2114937732, traversed counter is 8
AVL Inserting 2114937732, traversed counter is 11
BST Inserting 726371155, traversed counter is 9
AVL Inserting 726371155, traversed counter is 18
BST Inserting 1927495994, traversed counter is 5
AVL Inserting 1927495994, traversed counter is 629
BST Inserting 292218004, traversed counter is 8
AVL Inserting 292218004, traversed counter is 10
BST Inserting 882160379, traversed counter is 12
AVL Inserting 882160379, traversed counter is 12
BST Inserting 11614769, traversed counter is 6
AVL Inserting 11614769, traversed counter is 510
BST Inserting 1682085273, traversed counter is 5
AVL Inserting 1682085273, traversed counter is 672
BST Inserting 1662981776, traversed counter is 7
AVL Inserting 1662981776, traversed counter is 30
BST Inserting 630668850, traversed counter is 8
AVL Inserting 630668850, traversed counter is 497
BST Inserting 246247255, traversed counter is 13
AVL Inserting 246247255, traversed counter is 473
BST Inserting 1858721860, traversed counter is 10
AVL Inserting 1858721860, traversed counter is 49
BST Inserting 1548348142, traversed counter is 15
AVL Inserting 1548348142, traversed counter is 624
BST Inserting 105575579, traversed counter is 16
AVL Inserting 105575579, traversed counter is 12
BST Inserting 964445884, traversed counter is 13
AVL Inserting 964445884, traversed counter is 17
BST Inserting 2118421993, traversed counter is 9
AVL Inserting 2118421993, traversed counter is 60
BST Inserting 1520223205, traversed counter is 14
AVL Inserting 1520223205, traversed counter is 617
BST Inserting 452867621, traversed counter is 10
AVL Inserting 452867621, traversed counter is 11
BST Inserting 1017679567, traversed counter is 10
AVL Inserting 1017679567, traversed counter is 572
BST Inserting 1857962504, traversed counter is 11
AVL Inserting 1857962504, traversed counter is 12
BST Inserting 201690613, traversed counter is 14
AVL Inserting 201690613, traversed counter is 522
BST Inserting 213801961, traversed counter is 15
AVL Inserting 213801961, traversed counter is 12
BST Inserting 822262754, traversed counter is 7
AVL Inserting 822262754, traversed counter is 627
BST Inserting 648031326, traversed counter is 10
AVL Inserting 648031326, traversed counter is 519
BST Inserting 1411154259, traversed counter is 14
AVL Inserting 1411154259, traversed counter is 666
BST Inserting 1737518944, traversed counter is 9
AVL Inserting 1737518944, traversed counter is 648
BST Inserting 282828202, traversed counter is 8
AVL Inserting 282828202, traversed counter is 489
BST Inserting 110613202, traversed counter is 17
AVL Inserting 110613202, traversed counter is 18
BST Inserting 114723506, traversed counter is 15
AVL Inserting 114723506, traversed counter is 11
BST Inserting 982936784, traversed counter is 9
AVL Inserting 982936784, traversed counter is 592
BST Inserting 1676902021, traversed counter is 6
AVL Inserting 1676902021, traversed counter is 659
BST Inserting 1486222842, traversed counter is 14
AVL Inserting 1486222842, traversed counter is 652
BST Inserting 950390868, traversed counter is 11
AVL Inserting 950390868, traversed counter is 642
BST Inserting 255789528, traversed counter is 14
AVL Inserting 255789528, traversed counter is 505
BST Inserting 1266235189, traversed counter is 10
AVL Inserting 1266235189, traversed counter is 693
BST Inserting 1242608872, traversed counter is 13
AVL Inserting 1242608872, traversed counter is 695
BST Inserting 1137949908, traversed counter is 12
AVL Inserting 1137949908, traversed counter is 12
BST Inserting 1277849958, traversed counter is 10
AVL Inserting 1277849958, traversed counter is 30
BST Inserting 777210498, traversed counter is 10
AVL Inserting 777210498, traversed counter is 18
BST Inserting 653448036, traversed counter is 11
AVL Inserting 653448036, traversed counter is 12
BST Inserting 1908518808, traversed counter is 10
AVL Inserting 1908518808, traversed counter is 12
BST Inserting 1023457753, traversed counter is 11
AVL Inserting 1023457753, traversed counter is 11
BST Inserting 364686248, traversed counter is 10
AVL Inserting 364686248, traversed counter is 545
BST Inserting 1309383303, traversed counter is 9
AVL Inserting 1309383303, traversed counter is 726
BST Inserting 1129033333, traversed counter is 10
AVL Inserting 1129033333, traversed counter is 725
BST Inserting 1329132133, traversed counter is 9
AVL Inserting 1329132133, traversed counter is 13
BST Inserting 1280321648, traversed counter is 11
AVL Inserting 1280321648, traversed counter is 13
BST Inserting 501772890, traversed counter is 11
AVL Inserting 501772890, traversed counter is 11
BST Inserting 1781999754, traversed counter is 12
AVL Inserting 1781999754, traversed counter is 12
BST Inserting 150517567, traversed counter is 13
AVL Inserting 150517567, traversed counter is 566
BST Inserting 212251746, traversed counter is 16
AVL Inserting 212251746, traversed counter is 28
BST Inserting 1983690368, traversed counter is 11
AVL Inserting 1983690368, traversed counter is 660
BST Inserting 364319529, traversed counter is 11
AVL Inserting 364319529, traversed counter is 12
BST Inserting 1034514500, traversed counter is 11
AVL Inserting 1034514500, traversed counter is 652
BST Inserting 484238046, traversed counter is 11
AVL Inserting 484238046, traversed counter is 549
BST Inserting 1775473788, traversed counter is 12
AVL Inserting 1775473788, traversed counter is 714
BST Inserting 624549797, traversed counter is 11
AVL Inserting 624549797, traversed counter is 11
BST Inserting 767066249, traversed counter is 8
AVL Inserting 767066249, traversed counter is 716
BST Inserting 1886086990, traversed counter is 9
AVL Inserting 1886086990, traversed counter is 708
BST Inserting 739273303, traversed counter is 10
AVL Inserting 739273303, traversed counter is 12
BST Inserting 1750003033, traversed counter is 11
AVL Inserting 1750003033, traversed counter is 13
BST Inserting 1415505363, traversed counter is 13
AVL Inserting 1415505363, traversed counter is 776
BST Inserting 78012497, traversed counter is 14
AVL Inserting 78012497, traversed counter is 11
BST Inserting 552910253, traversed counter is 12
AVL Inserting 552910253, traversed counter is 29
BST Inserting 1671294892, traversed counter is 7
AVL Inserting 1671294892, traversed counter is 742
BST Inserting 1344247686, traversed counter is 13
AVL Inserting 1344247686, traversed counter is 13
BST Inserting 1795519125, traversed counter is 12
AVL Inserting 1795519125, traversed counter is 11
BST Inserting 661761152, traversed counter is 9
AVL Inserting 661761152, traversed counter is 590
BST Inserting 474613996, traversed counter is 12
AVL Inserting 474613996, traversed counter is 576
BST Inserting 425245975, traversed counter is 11
AVL Inserting 425245975, traversed counter is 588
BST Inserting 1315209188, traversed counter is 10
AVL Inserting 1315209188, traversed counter is 161
BST Inserting 235649157, traversed counter is 13
AVL Inserting 235649157, traversed counter is 566
BST Inserting 1448703729, traversed counter is 16
AVL Inserting 1448703729, traversed counter is 735
BST Inserting 1679895436, traversed counter is 7
AVL Inserting 1679895436, traversed counter is 766
BST Inserting 1545032460, traversed counter is 11
AVL Inserting 1545032460, traversed counter is 741
BST Inserting 430253414, traversed counter is 12
AVL Inserting 430253414, traversed counter is 12
BST Inserting 861543921, traversed counter is 13
AVL Inserting 861543921, traversed counter is 51
BST Inserting 677870460, traversed counter is 10
AVL Inserting 677870460, traversed counter is 12
BST Inserting 932026304, traversed counter is 11
AVL Inserting 932026304, traversed counter is 18
